scenario,model parameter,distribution,par1,par2
rockland_low_coverage,prop_susceptible,beta,28.8,49.4
rockland_low_coverage,prop_refractory,beta,4.39,38.1
rockland_low_coverage,relative_infectiousness,beta,6.17,33.2
rockland_low_coverage,susceptible_generation_interval_shape,normal,3.87,0.527
rockland_low_coverage,susceptible_generation_interval_rate,beta,22.7,50.3
rockland_low_coverage,partial_generation_interval_shape,normal,2.59,0.603
rockland_low_coverage,partial_generation_interval_rate,beta,6.27,17.4
rockland_high_coverage,prop_susceptible,beta,77.1,312
rockland_high_coverage,prop_refractory,beta,4.51,28.8
rockland_high_coverage,relative_infectiousness,beta,6.47,37.6
rockland_high_coverage,susceptible_generation_interval_shape,normal,3.86,0.539
rockland_high_coverage,susceptible_generation_interval_rate,beta,22.4,49.9
rockland_high_coverage,partial_generation_interval_shape,normal,2.59,0.631
rockland_high_coverage,partial_generation_interval_rate,beta,5.99,16.4
NYC,prop_susceptible,beta,61.8,306
NYC,prop_refractory,beta,4.18,21.7
NYC,relative_infectiousness,beta,7.37,43.3
NYC,susceptible_generation_interval_shape,normal,3.84,0.542
NYC,susceptible_generation_interval_rate,beta,22.2,49.8
NYC,partial_generation_interval_shape,normal,2.57,0.619
NYC,partial_generation_interval_rate,beta,6.32,17.9
